api_hash,user_name,file_token,service,summary_code,summary_status,summary_desc,http_code,procesoConvenioGuid,convenio,documento,img_size_near_img_width,img_size_near_img_height,img_size_far_img_width,img_size_far_img_height,image_quality_near_img,image_quality_far_img,same_image_quality,aspect_ratio_near_img,aspect_ratio_far_img,same_aspect_ratio,score_liqe_near_img,score_liqe_far_img,score_topiq_near_img,score_topiq_far_img,score_sharpness_classic_metrics_near_img,score_sharpness_classic_metrics_far_img,score_colorfulness_classic_metrics_near_img,score_colorfulness_classic_metrics_far_img,score_contrast_classic_metrics_near_img,score_contrast_classic_metrics_far_img,score_brightness_classic_metrics_near_img,score_brightness_classic_metrics_far_img,score_blur_score_classic_metrics_near_img,score_blur_score_classic_metrics_far_img,score_svd_score_classic_metrics_near_img,score_svd_score_classic_metrics_far_img,prob_as_35_selfies_near_img,prob_as_35_selfies_far_img,prob_ibeta2_crops_near_img,prob_ibeta2_crops_far_img,prob_ibeta2_full_near_img,prob_ibeta2_full_far_img,prob_ibeta2_clip_near_img,prob_ibeta2_clip_far_img,prob_as_heuristics_near_img,prob_as_heuristics_far_img,date,date_year,date_month,date_day,date_day_off_week,date_hour,date_minute,total_time_ms_accessory_detector,total_time_ms_face_detector,total_time_ms_liqe,total_time_ms_topiq,total_time_ms_classic_metrics,total_time_ms_as_35_selfies,total_time_ms_ibeta2_crops,total_time_ms_ibeta2_full,total_time_ms_ibeta2_clip,total_time_ms_geometry_check,total_time_ms_all_mircroservices,total_time_ms_other_mircroservices,total_time_ms
02bc5e7,user_name_1,VlGEvoFJrA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_447,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:43:12.663968-05:00,2025,January,10,Friday,16,43,86.0,92.0,202.0,326.0,266.0,179.0,137.0,133.0,51.0,6.0,1478.0,178.0,1656
02bc5e7,user_name_1,HTRvD4CnmQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_448,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:43:32.442830-05:00,2025,January,10,Friday,16,43,86.0,99.0,239.0,336.0,253.0,154.0,171.0,144.0,30.0,6.0,1518.0,165.0,1683
02bc5e7,user_name_1,0uq-uMNXEQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_449,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:43:52.976103-05:00,2025,January,10,Friday,16,43,84.0,92.0,249.0,281.0,277.0,72.0,72.0,78.0,38.0,5.0,1248.0,334.0,1582
02bc5e7,user_name_1,j_8BRXYybg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_450,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:44:13.193917-05:00,2025,January,10,Friday,16,44,85.0,93.0,168.0,369.0,192.0,152.0,165.0,112.0,32.0,29.0,1397.0,243.0,1640
02bc5e7,user_name_1,SHExTFTZ8A,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_451,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:44:32.342433-05:00,2025,January,10,Friday,16,44,85.0,111.0,111.0,371.0,177.0,152.0,135.0,153.0,31.0,7.0,1333.0,351.0,1684
02bc5e7,user_name_1,LJ8c98jNPw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_452,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:44:52.358862-05:00,2025,January,10,Friday,16,44,84.0,93.0,241.0,364.0,269.0,218.0,202.0,192.0,48.0,6.0,1717.0,10.0,1727
02bc5e7,user_name_1,ctb-Q1YTYQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_453,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:45:11.814477-05:00,2025,January,10,Friday,16,45,84.0,93.0,219.0,381.0,255.0,125.0,114.0,96.0,32.0,7.0,1406.0,322.0,1728
02bc5e7,user_name_1,PyZGBdTOCA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_454,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:45:32.360273-05:00,2025,January,10,Friday,16,45,85.0,93.0,145.0,349.0,199.0,117.0,120.0,114.0,19.0,10.0,1251.0,419.0,1670
02bc5e7,user_name_1,bqXnh-75rA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_455,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:45:52.732365-05:00,2025,January,10,Friday,16,45,85.0,92.0,272.0,378.0,249.0,196.0,187.0,181.0,64.0,7.0,1711.0,12.0,1723
02bc5e7,user_name_1,nB1mgDVUxQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_456,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:46:48.083403-05:00,2025,January,10,Friday,16,46,84.0,92.0,344.0,478.0,295.0,199.0,209.0,141.0,49.0,36.0,1927.0,198.0,2125
02bc5e7,user_name_1,aX1YCDpLYA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_457,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:47:05.598278-05:00,2025,January,10,Friday,16,47,91.0,103.0,312.0,459.0,329.0,183.0,163.0,155.0,40.0,38.0,1873.0,87.0,1960
02bc5e7,user_name_1,3oB5v9FkPg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_458,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:47:07.589435-05:00,2025,January,10,Friday,16,47,46.0,94.0,259.0,385.0,298.0,176.0,129.0,109.0,50.0,35.0,1581.0,249.0,1830
02bc5e7,user_name_1,FLvezFrNzg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_459,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:47:12.158903-05:00,2025,January,10,Friday,16,47,83.0,93.0,281.0,387.0,271.0,117.0,198.0,169.0,42.0,8.0,1649.0,142.0,1791
02bc5e7,user_name_1,BTfGgCTiDg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_460,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:47:32.363453-05:00,2025,January,10,Friday,16,47,88.0,100.0,135.0,264.0,150.0,115.0,120.0,85.0,42.0,6.0,1105.0,515.0,1620
02bc5e7,user_name_1,JnxSc9imEg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_461,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:47:52.448653-05:00,2025,January,10,Friday,16,47,85.0,93.0,197.0,361.0,234.0,143.0,95.0,140.0,38.0,7.0,1393.0,320.0,1713
02bc5e7,user_name_1,ex4eWU3Tow,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_462,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:48:11.767696-05:00,2025,January,10,Friday,16,48,85.0,101.0,211.0,373.0,241.0,106.0,137.0,113.0,27.0,11.0,1405.0,306.0,1711
02bc5e7,user_name_1,TtGRRp10Qg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_463,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:48:32.663791-05:00,2025,January,10,Friday,16,48,85.0,92.0,218.0,358.0,246.0,164.0,185.0,176.0,37.0,6.0,1567.0,123.0,1690
02bc5e7,user_name_1,t6g1lJ-51g,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_464,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:48:52.131672-05:00,2025,January,10,Friday,16,48,87.0,94.0,139.0,356.0,185.0,148.0,139.0,173.0,36.0,6.0,1363.0,276.0,1639
02bc5e7,user_name_1,Ln-KC2Mubw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_465,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:49:12.487070-05:00,2025,January,10,Friday,16,49,85.0,92.0,175.0,419.0,228.0,136.0,190.0,160.0,43.0,7.0,1535.0,236.0,1771
02bc5e7,user_name_1,vJrSetJ7jQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_466,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:49:31.787069-05:00,2025,January,10,Friday,16,49,92.0,98.0,301.0,490.0,261.0,152.0,176.0,151.0,36.0,7.0,1764.0,78.0,1842
02bc5e7,user_name_1,wK5g3trgPw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_467,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:49:52.641477-05:00,2025,January,10,Friday,16,49,85.0,92.0,226.0,314.0,186.0,156.0,149.0,120.0,42.0,10.0,1380.0,512.0,1892
02bc5e7,user_name_1,mOnTrUheCA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_468,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:50:13.193724-05:00,2025,January,10,Friday,16,50,84.0,91.0,275.0,383.0,293.0,217.0,205.0,189.0,36.0,7.0,1780.0,-7.0,1773
02bc5e7,user_name_1,8j-abddOFw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_469,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:50:32.538856-05:00,2025,January,10,Friday,16,50,88.0,94.0,193.0,388.0,305.0,167.0,166.0,178.0,90.0,7.0,1676.0,144.0,1820
02bc5e7,user_name_1,GKID4jCxww,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_470,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:50:51.619147-05:00,2025,January,10,Friday,16,50,85.0,94.0,246.0,411.0,416.0,142.0,141.0,116.0,45.0,6.0,1702.0,142.0,1844
02bc5e7,user_name_1,H5zJYeXRGg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_471,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:51:11.584587-05:00,2025,January,10,Friday,16,51,91.0,100.0,349.0,462.0,422.0,82.0,153.0,134.0,47.0,6.0,1846.0,181.0,2027
02bc5e7,user_name_1,suNu2KcGnA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_472,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:51:32.732252-05:00,2025,January,10,Friday,16,51,85.0,98.0,228.0,434.0,280.0,155.0,171.0,183.0,32.0,17.0,1683.0,173.0,1856
02bc5e7,user_name_1,LF3w3_20bQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_473,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:51:51.295028-05:00,2025,January,10,Friday,16,51,85.0,98.0,212.0,495.0,327.0,145.0,203.0,149.0,35.0,27.0,1776.0,153.0,1929
02bc5e7,user_name_1,lGyOeVCOgQ,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_474,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:52:12.360299-05:00,2025,January,10,Friday,16,52,91.0,93.0,276.0,333.0,255.0,149.0,92.0,121.0,18.0,8.0,1436.0,261.0,1697
02bc5e7,user_name_1,MlsVKshhYg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_475,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:52:33.515416-05:00,2025,January,10,Friday,16,52,85.0,92.0,160.0,342.0,139.0,168.0,187.0,153.0,36.0,6.0,1368.0,318.0,1686
02bc5e7,user_name_1,Rua0btSYVg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_476,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:52:51.314200-05:00,2025,January,10,Friday,16,52,84.0,92.0,245.0,410.0,219.0,217.0,204.0,173.0,46.0,7.0,1697.0,102.0,1799
02bc5e7,user_name_1,oATk5iS2Lg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_477,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:53:13.873647-05:00,2025,January,10,Friday,16,53,87.0,93.0,267.0,400.0,228.0,239.0,235.0,221.0,42.0,7.0,1819.0,-46.0,1773
02bc5e7,user_name_1,riYmfeSObA,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_478,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:53:31.881645-05:00,2025,January,10,Friday,16,53,84.0,92.0,296.0,432.0,324.0,104.0,128.0,121.0,22.0,7.0,1610.0,84.0,1694
02bc5e7,user_name_1,uM501i8Qbw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_479,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:53:52.831699-05:00,2025,January,10,Friday,16,53,85.0,94.0,224.0,392.0,279.0,126.0,101.0,83.0,20.0,7.0,1411.0,333.0,1744
02bc5e7,user_name_1,ngGR9G06vw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_480,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:54:13.363330-05:00,2025,January,10,Friday,16,54,85.0,100.0,235.0,323.0,251.0,133.0,159.0,114.0,51.0,8.0,1459.0,216.0,1675
02bc5e7,user_name_1,KKuWjJEyWw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_481,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:54:32.332054-05:00,2025,January,10,Friday,16,54,85.0,95.0,178.0,381.0,236.0,168.0,206.0,183.0,38.0,7.0,1577.0,246.0,1823
02bc5e7,user_name_1,aZh1W_-vIg,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_482,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:54:53.352480-05:00,2025,January,10,Friday,16,54,85.0,91.0,152.0,314.0,239.0,211.0,219.0,189.0,33.0,7.0,1540.0,186.0,1726
02bc5e7,user_name_1,21KjwIUs4w,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_483,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:55:12.122874-05:00,2025,January,10,Friday,16,55,85.0,92.0,270.0,338.0,276.0,154.0,146.0,155.0,34.0,7.0,1557.0,132.0,1689
02bc5e7,user_name_1,rMYZYT4oqw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_484,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:55:31.595607-05:00,2025,January,10,Friday,16,55,86.0,93.0,289.0,452.0,375.0,210.0,185.0,166.0,83.0,7.0,1946.0,-45.0,1901
02bc5e7,user_name_1,0He8eLbqWw,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_485,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:55:52.820252-05:00,2025,January,10,Friday,16,55,85.0,94.0,172.0,392.0,416.0,181.0,162.0,181.0,40.0,36.0,1759.0,173.0,1932
02bc5e7,user_name_1,CuNi2pVD3A,main,1400,ok,antispoofing OK,200,procesoConvenioGuid_486,convenio_2,documento_5,736,648,736,648,SD,SD,True,LANDSCAPE,LANDSCAPE,True,2.5623,2.3081,0.6191,0.5127,0.4745626,0.28549442,24.486935,24.26736,56.35159,58.77515,0.3098991,0.36288777,0.45114884,0.46523842,0.6557958,0.73441786,0.9130197,0.9818357,1.0,1.0,1.0,1.0,0.9989466,0.9991304,0.999838,0.99983823,2025-01-10 16:56:13.103509-05:00,2025,January,10,Friday,16,56,87.0,92.0,213.0,386.0,211.0,190.0,177.0,197.0,49.0,9.0,1611.0,106.0,1717
